-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23895,-0.96439,-2.0523,-3.49,-5.1866,-7.1898,-9.4418,-11.814,-14.25,-16.675,-19.148,-21.871,-24.687,-27.475,-30.781,-34.046,-37.858,-41.718,-46.222,-51.276,-56.22,-61.2,-66.261,-71.249,-76.144,-81.191,-86.222,-91.406,-96.766,-102.25,-107.66,-112.99,-118.17,-123.3,-127.65,-131.38,-134.8,-138.03,-141.41,-144.45,-147.71,-151.55,-156.14,-160.45,-164.9,-169.29,-173.61,-178.3,-183.15
-0.23728,-0.95841,-2.0396,-3.4696,-5.1562,-7.1471,-9.3884,-11.75,-14.177,-16.597,-19.052,-21.761,-24.569,-27.337,-30.616,-33.867,-37.634,-41.486,-45.912,-50.937,-55.887,-60.83,-65.881,-70.858,-75.743,-80.752,-85.775,-90.92,-96.248,-101.7,-107.13,-112.41,-117.63,-122.73,-127.2,-130.95,-134.39,-137.62,-140.98,-144.05,-147.25,-150.93,-155.5,-159.85,-164.21,-168.61,-173.46,-179.34,-185.89
-0.22266,-0.90586,-1.9282,-3.2898,-4.8895,-6.7725,-8.9164,-11.187,-13.533,-15.898,-18.224,-20.793,-23.5,-26.168,-29.129,-32.337,-35.664,-39.481,-43.292,-47.961,-52.89,-57.594,-62.482,-67.358,-72.17,-76.896,-81.81,-86.67,-91.701,-96.892,-102.2,-107.44,-112.58,-117.64,-122.59,-126.98,-130.64,-134.01,-137.15,-140.4,-143.43,-146.48,-150.55,-156.57,-162.44,-168.3,-174.89,-182.32,-189.42
-0.2025,-0.83255,-1.7745,-3.0378,-4.5189,-6.2556,-8.2526,-10.391,-12.616,-14.877,-17.107,-19.432,-21.963,-24.572,-27.13,-30.14,-33.165,-36.502,-40.136,-43.878,-48.402,-53.126,-57.619,-62.296,-66.965,-71.575,-76.102,-80.765,-85.431,-90.187,-95.11,-100.15,-105.27,-110.1,-115.13,-119.77,-124.51,-128.28,-131.92,-135.72,-139.85,-144.66,-149.48,-155.48,-161.54,-168.81,-175.57,-183.37,-191.35
-0.18284,-0.75997,-1.6247,-2.7861,-4.1556,-5.7495,-7.5846,-9.589,-11.684,-13.831,-15.988,-18.107,-20.433,-22.888,-25.35,-27.867,-30.813,-33.682,-36.957,-40.406,-44.01,-48.334,-52.842,-57.136,-61.571,-66.038,-70.448,-74.791,-79.142,-83.762,-88.817,-94.08,-99.598,-105.17,-110.61,-116.23,-121.36,-126.28,-130.75,-134.95,-139.51,-144.62,-149.6,-156.44,-162.74,-170.06,-175.52,-182.84,-192.67
-0.16437,-0.69097,-1.484,-2.5444,-3.8119,-5.27,-6.9443,-8.8125,-10.777,-12.805,-14.86,-16.889,-18.966,-21.238,-23.601,-25.919,-28.393,-31.239,-34.275,-38.366,-42.824,-47.175,-51.592,-56.04,-60.471,-65.171,-69.713,-74.199,-79.053,-84.166,-89.126,-94.057,-99.416,-104.69,-109.83,-115.2,-120.75,-125.91,-130.79,-134.84,-139.07,-143.88,-150.37,-156.62,-161.54,-168.43,-175.96,-181.72,-193.69
-0.14859,-0.63136,-1.3634,-2.3347,-3.5142,-4.8561,-6.3935,-8.1301,-9.9743,-11.889,-13.844,-15.807,-17.727,-19.797,-21.972,-24.257,-27.958,-32.18,-36.431,-40.547,-44.8,-49.164,-53.355,-57.587,-62.025,-66.47,-71.25,-75.517,-80.097,-85.13,-90.011,-94.504,-100.1,-105.17,-109.74,-115.65,-121.12,-125.57,-130.66,-135.64,-139.5,-144.55,-150.48,-154.77,-162.94,-168.54,-177.56,-184.7,-194.45
-0.13635,-0.5847,-1.2692,-2.1703,-3.2792,-4.5317,-5.9653,-7.5849,-9.333,-11.154,-13.024,-14.913,-16.737,-18.764,-22.626,-26.507,-30.557,-34.745,-38.773,-42.978,-47.041,-51.259,-55.567,-59.656,-64.066,-68.387,-73.13,-77.22,-82.12,-86.396,-91.377,-96.277,-101.45,-105.96,-111.8,-116.77,-121.91,-126.78,-131.49,-136.55,-141.05,-145.61,-151.91,-156.78,-163.84,-169.42,-175.81,-183.53,-194.99
-0.12392,-0.53686,-1.1725,-2.002,-3.0355,-4.1999,-5.5265,-7.0205,-8.6646,-10.384,-12.097,-14.189,-17.256,-20.944,-24.709,-28.584,-32.67,-36.604,-40.441,-44.522,-48.678,-52.717,-57.076,-61.009,-65.247,-69.396,-73.788,-78.176,-82.712,-87.268,-91.778,-96.815,-101.53,-106.14,-111.05,-116.28,-121.78,-127.08,-131.75,-135.89,-141.42,-146.73,-151.52,-156.07,-164.42,-170.6,-178.22,-184.71,-195.5
-0.11558,-0.50454,-1.107,-1.8886,-2.8686,-3.9762,-5.2298,-6.6349,-8.1705,-10.279,-13.102,-16.579,-20.081,-23.742,-27.524,-31.379,-35.251,-39.049,-42.919,-46.82,-50.899,-55.149,-59.042,-63.276,-67.36,-71.79,-76.067,-80.659,-85.069,-89.713,-94.015,-98.237,-104.04,-109.2,-113.3,-118.84,-123.31,-129.26,-133.94,-138.16,-143.03,-149.55,-154.4,-159.84,-165.97,-173.33,-183.52,-188.72,-195.82
-0.10319,-0.45609,-1.0082,-1.7194,-2.6151,-3.6181,-4.8262,-6.6306,-9.3276,-12.465,-15.563,-18.8,-22.208,-25.631,-29.027,-32.575,-36.232,-39.979,-43.787,-47.613,-51.445,-55.635,-59.303,-63.604,-67.661,-71.539,-75.81,-80.224,-84.472,-88.922,-92.957,-97.322,-102.02,-107.21,-111.94,-117.27,-122.13,-126.21,-132.11,-136.48,-141.45,-146.87,-151.34,-156.72,-162.8,-170.16,-176.86,-186.13,-196.29
-0.095443,-0.42555,-0.94399,-1.6067,-2.52,-4.0884,-6.8294,-9.5569,-12.465,-15.441,-18.4,-21.482,-24.75,-28.088,-31.429,-34.857,-38.6,-42.182,-45.828,-49.646,-53.387,-57.013,-60.858,-65.041,-69.176,-72.972,-77.144,-81.557,-85.429,-90.198,-94.523,-98.843,-102.9,-107.87,-112.87,-118.14,-122.73,-127.17,-131.55,-136.13,-141.39,-147.46,-152.33,-158.27,-165.64,-169.64,-179.42,-183.75,-192.28
-0.059348,-0.5128,-1.5079,-3.2302,-5.2725,-7.5352,-9.9755,-12.624,-15.406,-18.238,-21.096,-24.097,-27.2,-30.367,-33.647,-37.147,-40.37,-44.031,-47.592,-51.132,-55.111,-58.534,-62.725,-66.217,-70.192,-74.312,-78.434,-82.565,-86.44,-90.648,-95.257,-99.846,-103.72,-108.44,-114,-118.76,-123.63,-128.34,-133.11,-138.09,-141.52,-148.23,-153.66,-159.74,-163.08,-172.17,-176.57,-182.99,-192.57
-2.7289,-3.7999,-5.1394,-6.7358,-8.6479,-10.816,-13.184,-15.69,-18.369,-21.131,-24.03,-27.094,-30.193,-33.285,-36.511,-39.811,-43.066,-46.482,-50.104,-53.629,-57.171,-60.935,-64.863,-68.511,-72.395,-76.624,-80.46,-84.407,-88.67,-93.424,-97.561,-101.59,-105.87,-110.39,-115.2,-120.34,-125.43,-130.44,-135.94,-140.39,-144.27,-149.11,-155.36,-163.38,-166.89,-173.76,-185.41,-189.35,-197.01
-5.8654,-7.2168,-8.4312,-9.9354,-11.738,-13.77,-15.98,-18.428,-20.943,-23.618,-26.394,-29.27,-32.24,-35.107,-38.257,-41.493,-44.658,-47.957,-51.389,-55.024,-58.575,-62.033,-65.688,-69.55,-73.026,-76.635,-80.455,-84.613,-88.48,-92.53,-97.222,-101.3,-105.71,-110.42,-115.63,-119.44,-124.13,-129.44,-134.7,-138.19,-144.67,-149.78,-156.19,-159.62,-165.73,-173.24,-183.46,-187.81,-197.27
-8.9108,-10.325,-11.676,-13.092,-14.767,-16.667,-18.73,-21.031,-23.501,-26.106,-28.677,-31.371,-34.263,-37.379,-40.344,-43.361,-46.457,-49.634,-52.904,-56.286,-59.846,-63.294,-66.659,-70.738,-74.365,-78.273,-81.707,-85.063,-89.208,-93.715,-97.742,-102.19,-106.1,-109.87,-115.38,-119.55,-124.25,-130.01,-133.37,-139.4,-143.45,-148.63,-155.88,-159.18,-165.82,-173.95,-179.88,-185.14,-193.25
-12.984,-13.829,-14.765,-16.042,-17.702,-19.563,-21.563,-23.669,-26.093,-28.585,-31.12,-33.745,-36.528,-39.41,-42.31,-45.245,-48.192,-51.345,-54.813,-57.979,-61.237,-64.598,-68.081,-71.73,-75.525,-78.772,-83.066,-86.85,-90.767,-94.122,-97.607,-102.26,-106.38,-110.22,-116.1,-120.27,-125.71,-129.27,-135.11,-138.91,-143.23,-148.66,-156.43,-159.92,-167.19,-170.08,-179.82,-185.26,-197.65
-15.794,-16.725,-17.797,-19.03,-20.596,-22.372,-24.29,-26.412,-28.72,-31.175,-33.629,-36.21,-39.088,-41.675,-44.492,-47.632,-50.459,-53.623,-56.987,-60.243,-63.24,-66.878,-70.079,-73.759,-77.591,-81.103,-84.702,-87.664,-91.546,-95.94,-99.365,-103.77,-107.65,-112.64,-116.65,-122.6,-126.29,-132.22,-135.91,-140.06,-144.85,-151.83,-155.15,-161.99,-170.42,-177.3,-183.59,-190.64,-197.77
-18.52,-19.536,-20.677,-21.939,-23.352,-24.99,-26.829,-28.87,-31.035,-33.294,-35.586,-38.228,-40.966,-43.422,-46.281,-49.296,-52.295,-55.318,-58.373,-61.469,-64.614,-67.821,-71.104,-74.484,-77.986,-81.676,-85.366,-88.409,-92.631,-96.044,-99.292,-103.69,-108.01,-111.54,-116.84,-121.46,-125.09,-131.31,-135.19,-139.44,-144.37,-151.92,-155.36,-163.15,-166.75,-175.83,-181.2,-187.04,-193.73
-21.216,-22.194,-23.32,-24.578,-25.966,-27.51,-29.258,-31.148,-33.174,-35.254,-37.492,-39.984,-42.55,-45.151,-47.629,-50.565,-53.594,-56.321,-59.024,-61.997,-65.265,-68.571,-72.027,-74.97,-78.174,-81.805,-84.819,-87.848,-91.903,-95.663,-99.024,-102.51,-106.31,-111.75,-115.58,-119.66,-123.64,-128.32,-133.99,-138.12,-143.02,-148.97,-152.63,-159.5,-162.26,-172.35,-176.91,-189.63,-198.1
-24.413,-25.251,-26.221,-27.298,-28.523,-30.01,-31.665,-33.534,-35.483,-37.526,-39.718,-42.077,-44.592,-47.211,-49.865,-52.429,-55.233,-58.126,-60.991,-63.857,-66.688,-69.715,-73.295,-76.283,-79.222,-82.672,-86.62,-89.832,-93.204,-96.671,-100.24,-103.92,-107.73,-111.67,-115.74,-119.95,-124.01,-129.54,-134.87,-139.47,-145.42,-150.77,-153.78,-162.57,-166.29,-170.94,-175.38,-181.52,-198.21
-26.776,-27.662,-28.689,-29.84,-31.104,-32.498,-34.076,-35.818,-37.751,-39.74,-41.828,-44.218,-46.608,-48.835,-51.382,-54.089,-56.675,-59.542,-62.543,-65.522,-68.519,-71.54,-74.596,-77.695,-80.851,-84.077,-87.383,-90.801,-94.241,-96.821,-100.01,-103.82,-107.7,-111.73,-115.92,-120.27,-124.41,-131.2,-135.99,-141.35,-146.21,-149.19,-155.86,-160.76,-165.15,-171.12,-180.98,-188.61,-198.31
-29.689,-30.356,-31.233,-32.294,-33.516,-34.883,-36.408,-38.143,-39.948,-41.833,-43.851,-46.008,-48.319,-50.745,-53.233,-55.891,-58.631,-61.297,-63.882,-66.623,-69.763,-72.957,-75.675,-78.303,-81.572,-84.98,-87.81,-90.494,-94.065,-97.723,-101.52,-105.61,-108.66,-111.68,-116.12,-120.62,-125.1,-129.47,-133.97,-138.94,-145.7,-151.52,-155.33,-159.5,-163.56,-171.54,-180.65,-187.87,-198.42
-32.078,-32.799,-33.686,-34.707,-35.837,-37.136,-38.66,-40.264,-41.981,-43.864,-45.945,-47.951,-49.949,-52.424,-55.041,-57.523,-59.909,-62.296,-64.912,-67.945,-71.023,-73.589,-76.8,-79.734,-82.368,-85.868,-88.603,-91.579,-95.16,-97.758,-101.34,-105.57,-108.74,-111.74,-116.33,-121.03,-125.7,-130.32,-135.19,-140.72,-143.31,-150.36,-153.96,-158.01,-165.45,-172.31,-179.35,-186.96,-198.51
-34.563,-35.139,-35.924,-36.89,-38.012,-39.268,-40.661,-42.266,-43.967,-45.742,-47.659,-49.767,-51.881,-53.984,-56.426,-59.007,-61.465,-63.837,-66.177,-68.761,-71.783,-75.08,-77.749,-80.424,-83.1,-85.714,-89.176,-92.292,-95.064,-99.006,-101.69,-105.43,-108.83,-111.8,-116.62,-120.79,-123.45,-128.02,-132.81,-138.16,-145.23,-148.56,-152.32,-161.33,-166.42,-171.72,-178.02,-185.83,-198.61
-36.866,-37.565,-38.403,-39.351,-40.376,-41.597,-43.042,-44.642,-46.483,-48.328,-50.147,-52.206,-54.537,-56.647,-58.751,-61.296,-63.852,-66.305,-69.1,-71.995,-74.835,-77.664,-80.487,-83.308,-86.131,-88.956,-91.756,-94.562,-98.653,-101.71,-104.47,-107.5,-112.28,-116.68,-119.54,-124.67,-129.8,-135.58,-138.69,-144.48,-148.11,-156.91,-161.56,-166.86,-172.87,-180.36,-183.88,-186.02,-198.61
-39.247,-39.81,-40.567,-41.492,-42.558,-43.741,-45.053,-46.573,-48.192,-49.89,-51.735,-53.802,-55.942,-58.078,-60.285,-62.574,-65.066,-67.594,-69.987,-72.689,-75.646,-78.568,-80.915,-83.192,-86.025,-88.884,-91.709,-94.487,-98.612,-101.78,-104.55,-107.59,-112.23,-115.01,-120.01,-122.8,-127.22,-132.68,-139.44,-142.88,-151.23,-155.17,-160.04,-165.39,-171.67,-175.47,-177.29,-184.43,-198.7
-41.639,-42.044,-42.679,-43.52,-44.541,-45.722,-47.04,-48.48,-50.122,-51.854,-53.532,-55.306,-57.428,-59.668,-61.635,-63.794,-66.465,-68.708,-70.719,-73.554,-76.29,-78.539,-81.258,-84.231,-87.133,-89.358,-91.602,-94.384,-98.541,-101.84,-104.7,-107.66,-110.44,-115.16,-118.35,-122.63,-128.36,-131.01,-135.72,-142.03,-147.86,-153.53,-158.39,-163.99,-167.28,-169.07,-174.7,-182.72,-198.79
-43.274,-43.969,-44.788,-45.717,-46.742,-47.849,-49.031,-50.331,-51.771,-53.43,-55.287,-57.058,-58.799,-60.704,-62.783,-64.934,-67.187,-69.682,-72.213,-74.654,-77.045,-79.389,-81.619,-84.055,-87.025,-90.049,-92.592,-94.653,-97.255,-100.22,-103.05,-107.77,-110.84,-113.61,-117.48,-121.89,-125.06,-131.4,-134.73,-139.82,-143.04,-152.31,-156.55,-161.8,-163.8,-166.16,-172.64,-180.62,-198.87
-45.42,-46.012,-46.77,-47.68,-48.726,-49.893,-51.166,-52.533,-54.02,-55.638,-57.402,-59.31,-61.175,-63.051,-65.245,-67.656,-69.906,-72.074,-74.114,-76.302,-78.718,-81.677,-84.558,-86.841,-89.064,-91.34,-94.259,-97.327,-100.37,-103.42,-106.49,-109.42,-113.15,-118,-120.9,-123.83,-129.75,-137.12,-139.81,-147.89,-152.29,-155.13,-157,-161.87,-167.92,-175.32,-186.54,-188.5,-198.87
-47.32,-47.976,-48.758,-49.652,-50.643,-51.718,-52.864,-54.122,-55.504,-57.008,-58.681,-60.465,-62.366,-64.338,-66.337,-68.436,-70.692,-72.859,-74.917,-77.249,-79.762,-82.176,-84.547,-86.876,-89.117,-91.372,-94.284,-97.394,-100.47,-103.57,-106.68,-109.81,-112.95,-116.09,-118.99,-124.62,-127.37,-133.11,-138.62,-146.22,-149.89,-151.76,-154.36,-159.83,-165.83,-173.18,-179.64,-181.07,-194.81
-50.283,-50.541,-51.037,-51.746,-52.643,-53.705,-54.907,-56.227,-57.69,-59.33,-61.031,-62.809,-64.612,-66.368,-68.297,-70.641,-72.963,-75.16,-77.251,-79.293,-81.664,-84.184,-86.605,-88.949,-91.248,-94.328,-97.112,-99.23,-102.1,-105.37,-108.57,-111.8,-115.03,-118.06,-122.86,-126.84,-131.69,-138.82,-142.85,-145.43,-149.58,-155.27,-161.08,-168.26,-171.84,-173.72,-184.27,-198.07,-198.95
-51.24,-51.855,-52.598,-53.455,-54.413,-55.458,-56.576,-57.773,-59.09,-60.556,-62.314,-64.172,-65.79,-67.341,-69.089,-71.05,-73.14,-75.362,-77.446,-79.482,-81.863,-84.385,-86.809,-89.189,-91.529,-93.749,-96.094,-99.378,-101.79,-103.9,-106.97,-110.21,-113.42,-116.63,-119.64,-125.63,-128.34,-137.21,-140.68,-144.26,-148.45,-153.5,-159.29,-166.15,-168.15,-170.87,-182.65,-188.44,-194.89
-53.351,-53.961,-54.666,-55.448,-56.291,-57.187,-58.235,-59.419,-60.675,-61.987,-63.415,-65.013,-66.903,-68.757,-70.374,-72.072,-74.197,-76.459,-78.567,-80.607,-82.516,-84.586,-87.025,-89.434,-91.776,-94.078,-96.34,-98.451,-100.91,-104.22,-107.59,-109.95,-111.91,-114.56,-120.66,-123.96,-126.63,-131.93,-139.61,-142.76,-146.77,-151.62,-157.4,-162.92,-164.51,-168.98,-179.02,-180.56,-190.83
-54.981,-55.544,-56.238,-57.052,-57.971,-58.983,-60.073,-61.234,-62.503,-63.886,-65.393,-67.079,-68.81,-70.529,-72.297,-74.128,-76.047,-78.155,-80.332,-82.394,-84.395,-86.265,-88.229,-90.59,-92.983,-95.22,-98.256,-101.28,-103.35,-106.19,-109.72,-112.92,-114.59,-118.5,-123.5,-126.25,-131.19,-135.3,-143.78,-147.41,-153.11,-155.67,-157.65,-164.33,-171.33,-172.77,-180.71,-189.89,-190.83
-56.78,-57.43,-58.161,-58.961,-59.822,-60.732,-61.699,-62.764,-63.925,-65.183,-66.594,-68.131,-69.79,-71.588,-73.266,-74.767,-76.405,-78.486,-80.681,-82.728,-84.711,-86.56,-88.545,-90.941,-93.354,-95.686,-97.977,-100.23,-102.33,-104.66,-108.03,-111.41,-114.81,-118.25,-121.66,-124.96,-127.71,-134.49,-141.69,-145.8,-150.38,-152.13,-155.18,-162.36,-167.65,-169.11,-178.6,-185.82,-186.77
-58.596,-59.127,-59.794,-60.585,-61.487,-62.487,-63.572,-64.731,-65.98,-67.348,-68.786,-70.297,-71.884,-73.486,-75.109,-76.792,-78.538,-80.386,-82.437,-84.551,-86.549,-88.491,-90.305,-92.182,-94.471,-96.881,-99.067,-101.96,-105.26,-107.31,-110.02,-113.66,-117.2,-120.77,-124.22,-127.04,-134.41,-137.6,-143.86,-144.53,-150.37,-156.84,-163.17,-164.68,-170.93,-176.11,-177.96,-192.96,-195.04
-60.263,-60.771,-61.403,-62.143,-62.977,-63.889,-64.865,-65.94,-67.163,-68.451,-69.736,-71.05,-72.442,-73.963,-75.61,-77.324,-79.139,-80.912,-82.539,-84.183,-85.986,-87.95,-90.335,-92.769,-94.529,-96.219,-98.271,-100.75,-104.35,-106.62,-108.82,-112.34,-116.04,-118.19,-120.01,-126.83,-129.65,-132.64,-140.62,-144.35,-149.34,-154.8,-156.42,-160.37,-167.41,-168.77,-176.9,-186.01,-186.85
-63.071,-63.201,-63.529,-64.037,-64.706,-65.519,-66.456,-67.499,-68.631,-69.86,-71.239,-72.728,-74.368,-76.116,-77.727,-79.227,-80.769,-82.405,-84.13,-86.036,-88.082,-89.973,-91.816,-94.04,-96.557,-98.952,-101.3,-103.61,-105.81,-107.97,-111.35,-114.16,-116.08,-119.18,-122.44,-129.47,-132.29,-140.87,-144.98,-150.3,-152.14,-155.19,-162.92,-164.5,-169.79,-176.2,-177.88,-183.46,-190.98
-63.894,-64.285,-64.822,-65.488,-66.267,-67.144,-68.102,-69.126,-70.269,-71.547,-72.892,-74.294,-75.777,-77.287,-78.813,-80.39,-82.039,-83.767,-85.66,-87.754,-89.77,-91.705,-93.563,-95.31,-97.309,-99.754,-102.14,-104.47,-106.61,-109.02,-112.84,-115.01,-117.22,-120.99,-124.12,-131.72,-137.58,-140.85,-147.52,-149,-154.78,-159.7,-161.27,-170.83,-172.49,-184.84,-195.03,-187.04,-199.25
